0;Alex;Doe;74;3
1;Kate;Johnson;47;4
2;Stephen;Doe;34;2
3;Stephen;Doe;18;0
4;Kate;Green;73;4
5;John;Irving;46;0
6;Alex;Green;72;3
7;John;Irving;18;4
8;Alex;Johnson;60;1
9;Alice;Green;66;0
10;Stephen;Jordan;42;2
11;Alice;Green;39;0
12;Kate;Johnson;33;2
13;John;Doe;65;2
14;Alex;Johnson;69;0
15;John;Irving;43;4
16;Alex;Doe;22;0
17;Stephen;Johnson;20;3
18;Alice;Johnson;69;1
19;Alice;Green;38;3
20;Stephen;Jordan;53;3
21;Alex;Doe;37;1
22;Alex;Irving;64;0
23;John;Green;59;3
24;Alex;Jordan;31;2
25;Stephen;Johnson;30;4
26;Stephen;Doe;74;2
27;John;Jordan;63;0
28;Kate;Johnson;53;1
29;Kate;Jordan;72;3
30;Alice;Irving;70;3
31;Kate;Green;72;1
32;Alice;Green;57;4
33;Kate;Johnson;50;1
34;Alex;Irving;31;0
35;Kate;Irving;42;0
36;John;Green;24;1
37;Alex;Green;44;3
38;Stephen;Johnson;59;2
39;John;Jordan;19;3
40;Stephen;Irving;44;0
41;Kate;Irving;29;0
42;Alex;Green;25;1
43;Alex;Jordan;29;1
44;Alice;Irving;49;2
45;Alex;Jordan;66;4
46;Alex;Johnson;48;2
47;John;Johnson;48;3
48;Alice;Irving;24;0
49;Alice;Doe;26;2
50;Kate;Johnson;69;3
51;Stephen;Jordan;34;2
52;Alice;Johnson;67;1
53;Stephen;Johnson;74;3
54;Alice;Green;66;1
55;Kate;Jordan;48;1
56;Alex;Jordan;50;1
57;John;Doe;50;2
58;Alex;Johnson;41;2
59;John;Green;21;1
60;John;Green;21;2
61;Kate;Irving;28;4
62;Alice;Irving;38;2
63;John;Jordan;29;3
64;Alex;Irving;39;4
65;Alex;Doe;61;3
66;Alice;Irving;53;2
67;Stephen;Jordan;61;1
68;Stephen;Johnson;64;1
69;Kate;Doe;35;4
70;Alex;Jordan;32;2
71;Alex;Doe;69;1
72;Alex;Irving;72;4
73;John;Johnson;30;1
74;John;Johnson;32;2
75;Alice;Green;20;3
76;Stephen;Doe;22;1
77;John;Irving;43;3
78;John;Johnson;24;0
79;Alex;Doe;56;2
80;John;Green;37;1
81;John;Doe;47;4
82;Stephen;Green;35;4
83;Alice;Jordan;64;1
84;Alex;Irving;40;0
85;Kate;Jordan;51;3
86;Alice;Doe;56;2
87;Alice;Johnson;32;0
88;Kate;Jordan;70;4
89;Alex;Irving;49;3
90;Alice;Jordan;36;4
91;Kate;Doe;38;1
92;Stephen;Doe;70;2
93;Stephen;Jordan;30;0
94;Alex;Irving;62;0
95;Kate;Jordan;32;1
96;Alex;Irving;48;3
97;Kate;Johnson;22;0
98;Kate;Johnson;32;3
99;John;Doe;28;1
